file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,zcr,rms,label
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_20\03-01-08-02-02-01-20.wav,-532.54065,63.206,-31.056423,5.510371,-8.487681,3.215446,-16.63758,1.5776985,-16.210207,-15.472166,-9.140266,-2.5905957,-11.015903,0.0920454278049698,0.010566312,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_20\03-01-08-02-02-02-20.wav,-615.78674,53.243088,-18.665054,4.90229,-5.0748167,2.7177365,-12.459075,0.46543503,-15.718541,-9.00968,-2.625159,-3.3661423,-7.5670457,0.0731650904605263,0.005658321,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-01-01-01-01-21.wav,-625.9124,77.416275,10.293318,11.364496,7.873705,13.188769,-8.483958,4.901131,0.79378456,-4.9484944,-4.851121,-0.7333062,1.7137854,0.0580552842881944,0.005303217,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-01-01-01-02-21.wav,-636.8203,82.71263,14.480187,15.694304,10.175739,12.973734,-5.750061,6.175653,0.86277217,-5.6335373,-3.6741257,-0.05774531,2.37004,0.0600455030998659,0.005130753,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-01-01-02-01-21.wav,-639.174,82.665886,8.42459,13.437811,7.239353,13.008188,-5.7305975,5.0960927,-0.6625722,-6.499319,-5.6319113,-0.7061517,1.1822314,0.0555614945451183,0.006163119,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-01-01-02-02-21.wav,-648.77716,81.550735,8.514516,12.449762,7.86003,14.682076,-3.1039953,4.0233374,-1.457473,-6.3142767,-4.5384803,0.2618412,1.1791815,0.0547370357789855,0.004926683,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-02-01-01-01-21.wav,-664.46844,86.81846,14.738372,16.534563,8.812848,16.622524,-4.91224,6.0436244,-1.5783948,-4.0492225,-2.1370885,0.091702186,3.0136397,0.0552762718502638,0.003458101,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-02-01-01-02-21.wav,-641.7172,90.89462,10.229212,13.374674,8.747333,15.625737,-7.469733,2.661899,-0.3337904,-6.5001807,-2.6911926,-0.25181654,1.585249,0.0644557222406914,0.0041789645,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-02-01-02-01-21.wav,-668.52527,85.19064,17.277266,21.915611,10.794418,19.859766,-2.74776,9.821264,-0.077596374,-3.1845245,0.052711852,0.91504335,3.194889,0.058332512692577,0.0041697538,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-02-01-02-02-21.wav,-665.7127,94.798676,13.105617,21.403505,11.991526,20.901585,-2.2884166,5.27722,-1.9985656,-3.7327478,0.031228669,1.5975348,2.7973583,0.0579559166393979,0.0040695793,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-02-02-01-01-21.wav,-648.2008,88.65393,3.8540828,18.683939,10.469302,17.142677,-6.1051025,6.642647,-3.650228,-3.9732053,-1.0573771,1.1016378,3.390834,0.0631519074135638,0.003558273,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-02-02-01-02-21.wav,-628.7844,91.57647,2.6896033,14.668294,11.216595,14.878981,-6.612028,4.697083,-4.2119646,-7.2890644,-3.0641985,0.031470317,3.0983493,0.0683244977678571,0.0036383646,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-02-02-02-01-21.wav,-621.4217,85.623146,7.162542,14.328388,10.574207,19.92952,-9.537478,6.5271907,-2.9023979,-7.529663,-3.3912458,0.42843235,2.778315,0.1222905424452319,0.0046980763,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-02-02-02-02-21.wav,-641.4544,94.33523,2.2067268,15.261353,8.908536,19.352638,-7.359502,5.7029085,-6.643128,-6.1280556,-2.6215684,-0.33734643,0.71810186,0.0903411947050938,0.0040845927,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-03-01-01-01-21.wav,-613.1665,79.949554,3.2805834,9.276792,8.438169,12.0814495,-8.131537,1.742999,-1.8364904,-5.881462,-5.6228433,0.57778347,-0.52941203,0.0575181749131944,0.006854899,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-03-01-01-02-21.wav,-600.9882,81.75661,0.18038675,7.995958,10.266257,15.838974,-8.378905,1.3350807,-0.21069352,-5.318373,-5.9303083,1.0952421,1.5488172,0.0603006827731092,0.0076030097,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-03-01-02-01-21.wav,-575.9889,82.357635,-3.4429278,7.4506106,11.775027,12.833207,-9.18045,0.902771,-4.400044,-7.95797,-6.985657,0.72369295,-1.5437622,0.0643015894396551,0.009732021,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-03-01-02-02-21.wav,-606.38983,82.72842,-0.968339,8.95646,6.7520957,12.67962,-6.4221373,0.82861614,-5.338769,-6.8275986,-4.832495,-0.48107877,-0.046347383,0.0591647677951388,0.008312011,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-03-02-01-01-21.wav,-506.64594,74.190414,-10.375495,2.9197772,8.257594,8.889101,-12.12696,-2.5246034,-1.5995095,-6.974895,-10.457637,-1.3787519,-0.2885346,0.0658796721813725,0.017906182,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-03-02-01-02-21.wav,-527.3722,72.43521,-12.256225,3.503888,6.7742043,10.808753,-10.59567,-3.3689525,0.60855615,-7.3038673,-10.62133,-0.4436088,-0.32043746,0.0634514885979729,0.016406387,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-03-02-02-01-21.wav,-532.1059,75.85605,-3.054366,4.4442496,6.8761973,10.652038,-10.580307,-2.0720296,-4.2409306,-6.6110835,-8.944993,0.63242835,-0.52305734,0.0665392889492753,0.016378438,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-03-02-02-02-21.wav,-490.31146,70.95855,-8.82344,3.4780138,6.7720923,7.298233,-11.671515,-3.180483,-3.0030153,-7.145251,-11.019262,-1.6654475,-0.3327629,0.0670750722163865,0.021141198,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-04-01-01-01-21.wav,-690.59326,83.641594,5.5532336,18.508171,8.995994,15.054207,-7.89164,8.149052,-0.87060946,-6.84864,-4.507333,-2.4302564,-0.15790898,0.0563602258663366,0.0028763697,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-04-01-01-02-21.wav,-686.30804,86.9966,6.2427564,19.721575,9.41089,13.729199,-7.170513,8.836268,-1.0135273,-5.9257936,-1.7483164,-2.3682115,-0.75962055,0.0599421748408564,0.0025820183,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-04-01-02-01-21.wav,-650.389,79.628,4.459096,18.31098,8.652278,13.244896,-6.1055984,8.866324,-2.7901282,-7.1830506,-3.541791,0.5189862,0.79435796,0.0803069269469895,0.003530823,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-04-01-02-02-21.wav,-676.2164,82.72106,2.641892,17.79517,9.12143,15.174008,-6.4830995,8.8279505,-1.7162236,-5.9401774,-5.108236,-0.61902255,-0.4120534,0.0682580102848101,0.0035126766,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-04-02-01-01-21.wav,-550.9282,85.21536,-11.63859,4.963064,8.053914,15.186555,-8.188183,-11.930827,-4.340138,-5.3054175,-17.051992,-7.489319,3.9165494,0.0568984673947704,0.012860063,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-04-02-01-02-21.wav,-551.14886,79.70029,-9.186999,4.9539833,7.107404,14.205877,-7.6287003,-11.831109,-5.358673,-7.5578094,-16.627752,-6.0477643,4.6934843,0.0596677252182044,0.011891302,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-04-02-02-01-21.wav,-576.34045,81.46463,-4.9205823,7.7554927,10.993713,15.704956,-9.740493,-5.324623,-0.9828892,-11.599356,-12.219512,-2.4162712,0.86837983,0.0674083833385286,0.009147757,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-04-02-02-02-21.wav,-595.16486,87.50039,-7.763284,9.406065,8.883637,17.66455,-7.8377614,-6.218764,-1.2743158,-8.385517,-12.35546,-3.4568887,3.0609453,0.065710323373067,0.009111797,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-05-01-01-01-21.wav,-475.29608,72.55443,-15.413278,7.009411,7.358938,10.749163,-12.728761,-2.4639666,0.02274228,-9.99745,-12.449623,0.14193404,0.60652095,0.0742577621617268,0.026455589,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-05-01-01-02-21.wav,-489.52805,73.92799,-12.970003,7.0212765,7.991066,12.624577,-12.260672,-1.2282957,1.161909,-9.3125925,-12.188603,0.01497086,0.41978115,0.0686840300864361,0.024788301,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-05-01-02-01-21.wav,-444.77933,63.140446,-10.677057,8.255427,5.7452273,8.807359,-11.652422,-2.321948,0.33148465,-8.946356,-10.921577,-2.9592395,-0.009134662,0.0804194105857329,0.032989457,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-05-01-02-02-21.wav,-480.47702,69.99519,-13.003668,9.114496,7.0010505,11.727306,-12.601887,-1.1096694,-0.10519723,-9.869279,-12.565728,0.045138713,0.413072,0.0750725823479729,0.030796247,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-05-02-01-01-21.wav,-382.97934,66.60858,-17.706032,1.7126262,4.908599,9.020983,-13.56261,-7.1522417,0.25452957,-7.3429236,-10.889815,-0.44945753,0.53663146,0.0798292206554878,0.057997398,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-05-02-01-02-21.wav,-402.70172,68.49836,-22.379478,0.0013340542,3.6759188,10.752214,-12.802112,-4.8211474,-4.8473196,-7.5523496,-12.410705,-0.40440428,0.7648243,0.0791841052827381,0.0538312,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-05-02-02-01-21.wav,-417.44418,60.577873,-15.396584,4.364392,3.2778063,8.420803,-12.211696,-3.7630906,-1.5761138,-11.238401,-11.355139,-1.6215037,-0.822097,0.0772194602272727,0.043843724,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-05-02-02-02-21.wav,-394.30966,58.839634,-19.951683,3.4690046,3.1986198,8.317451,-14.012962,-5.4904985,-2.5688334,-9.329293,-11.5176325,-2.2782633,-0.80413955,0.0932052842336683,0.051609445,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-06-01-01-01-21.wav,-597.7213,81.57759,-2.2886775,11.337332,9.961905,12.678176,-7.9881015,3.193784,-1.5666227,-7.654693,-6.9705653,0.3436865,1.9583344,0.0710767663043478,0.006793586,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-06-01-01-02-21.wav,-605.31244,78.914925,-3.1258786,9.58342,7.9324656,12.383397,-9.771394,3.0098987,-2.5242326,-6.6304345,-6.937341,0.20522347,0.98130584,0.071533203125,0.0068639107,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-06-01-02-01-21.wav,-605.5425,71.94467,-1.6720748,12.170442,5.3728485,16.08185,-7.040884,5.336703,-2.3711987,-6.0204124,-4.488046,0.6863818,1.2253022,0.0650435133210455,0.006580872,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-06-01-02-02-21.wav,-612.5071,68.84904,4.1818542,11.881519,6.2485657,10.826619,-4.7189765,4.922271,-0.8427946,-6.970411,-4.4872236,-0.5972521,-0.8663763,0.0581003558573298,0.0072948965,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-06-02-01-01-21.wav,-526.4833,71.98238,-14.949861,7.9136167,4.9612656,12.558085,-10.181504,-2.670351,-2.3048894,-7.1402335,-8.538376,-0.3031613,2.0456247,0.0705952580428954,0.014897267,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-06-02-01-02-21.wav,-528.0351,74.394394,-13.838411,8.654824,3.8275917,12.350808,-9.247615,-2.9921126,-2.8087819,-5.7093263,-9.668952,-2.2680814,2.0880804,0.0729899088541666,0.015067119,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-06-02-02-01-21.wav,-510.89227,73.67175,-7.9380064,7.7646666,5.8979163,12.57178,-8.398145,-0.9700912,-2.684796,-8.092547,-9.162245,-2.6033394,-0.06153003,0.0672283280367231,0.016547045,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-06-02-02-02-21.wav,-522.7564,67.2421,-4.0782895,8.533292,5.061265,13.714884,-8.086922,-0.22607547,-1.7379419,-5.606011,-7.7135077,-1.9233316,-1.5879927,0.0622923730755132,0.015283305,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-07-01-01-01-21.wav,-586.8313,77.8322,-3.1223397,11.767135,8.290456,12.686183,-9.67832,1.948636,1.4980056,-7.359687,-6.6029453,0.6904014,1.0976357,0.053609725140056,0.007972693,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-07-01-01-02-21.wav,-586.1288,78.39212,-5.2287736,9.6525755,9.001623,15.120263,-11.21821,2.9463842,1.1364348,-5.656992,-6.452955,0.9591308,0.94037765,0.0675694330824607,0.008284973,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-07-01-02-01-21.wav,-581.41376,75.40856,-4.568166,11.042054,7.1807795,15.603318,-10.107021,-0.49719757,-1.012069,-6.282689,-6.031547,1.3854177,-0.8650313,0.0682963709677419,0.00863028,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-07-01-02-02-21.wav,-581.71875,70.49751,-7.8880787,10.743504,8.41422,13.295676,-10.530475,-1.4813246,1.575684,-7.0418425,-6.751242,0.922856,-0.2654344,0.0626979128143491,0.008146154,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-07-02-01-01-21.wav,-626.3644,85.229454,-3.5819335,9.515907,7.661771,19.551548,-8.907881,4.1937976,1.7114813,-6.687214,-3.334902,4.8171024,2.7156453,0.0686278018651832,0.005581893,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-07-02-01-02-21.wav,-618.37244,81.28828,-4.1657844,10.351996,8.017727,15.318882,-10.149557,5.24956,4.023047,-7.0634613,-5.0671005,2.230023,1.7020342,0.0642457020943271,0.0059439363,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-07-02-02-01-21.wav,-608.3955,75.852615,-7.1619997,14.447198,7.309509,15.9723625,-9.387496,3.208526,1.5005624,-4.4566545,-5.2321534,4.2329874,1.2483315,0.0718558175223214,0.007276057,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-07-02-02-02-21.wav,-618.6752,85.83496,-1.0958569,18.13473,8.961025,20.293146,-6.4913483,5.1617336,2.2617812,-4.3415275,-4.1624103,4.018547,4.613577,0.0665135933310992,0.0066021658,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-08-01-01-01-21.wav,-568.5793,72.25591,-0.96032494,9.171285,2.5687783,11.502727,-10.653266,-1.4381504,-2.1713681,-7.579601,-8.189473,-1.4186004,-2.1525512,0.0675816869300911,0.010306616,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-08-01-01-02-21.wav,-586.9518,68.51535,-1.2139237,10.34092,1.9309398,11.037204,-9.026822,0.7015291,-0.6052467,-6.1753774,-7.508596,-1.867278,-2.377242,0.0596481978527607,0.009398547,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-08-01-02-01-21.wav,-568.61505,63.27793,-5.0980253,8.281206,2.249007,9.543932,-9.137433,-0.12207452,-3.677136,-7.560816,-7.3357363,-1.5842928,-3.1493745,0.0683473926380368,0.010040164,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-08-01-02-02-21.wav,-546.7428,65.57077,0.50800055,11.213584,1.8764718,9.438198,-8.134423,-1.1343532,-0.5771477,-7.8473473,-5.938314,-1.0369557,-3.5773313,0.0630305503731343,0.0120009,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-08-02-01-01-21.wav,-542.39984,65.47364,-7.828966,10.903416,2.711054,9.964898,-9.779137,-2.8865724,-2.6315563,-6.89631,-10.993249,-0.47516653,-1.8913946,0.0662759462060117,0.0138963675,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-08-02-01-02-21.wav,-541.0384,71.56266,-10.367347,9.80173,3.2799673,8.6581135,-12.0461445,-3.6914828,-3.3751683,-6.2731724,-11.734288,-2.4474754,-2.3528047,0.0641853578629032,0.01377469,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-08-02-02-01-21.wav,-561.73816,63.771156,-8.193513,10.717543,1.528304,11.123491,-9.027409,-1.6191399,-2.938692,-9.928777,-9.759049,1.4796625,-0.9393978,0.0703769051955521,0.012697848,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_21\03-01-08-02-02-02-21.wav,-540.8637,61.330112,-9.318194,14.311653,0.7002955,10.04251,-8.720128,-2.2538874,-3.2646363,-8.769154,-9.339117,-0.43305594,-2.1427844,0.0690064947289156,0.012575182,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-01-01-01-01-22.wav,-732.53143,75.36297,2.1393845,13.3207245,-5.1078787,13.785239,-8.48776,2.100258,-4.250009,-6.384447,-5.926776,-5.4552913,1.4676827,0.0612785809200879,0.0021420096,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-01-01-01-02-22.wav,-691.59784,60.5276,-1.5540606,10.381246,-4.6274877,12.683831,-8.411634,-3.2070198,-5.726064,-7.8658857,-4.9420195,-4.4124484,1.3065821,0.0670109326625387,0.0023582391,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-01-01-02-01-22.wav,-712.90045,70.99918,2.518858,11.849671,-6.8973036,13.638406,-7.548911,-0.04030993,-8.7908535,-8.347914,-5.162184,-2.6026192,1.5763351,0.0592857225406804,0.0026339574,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-01-01-02-02-22.wav,-707.47736,64.67533,1.4038461,12.914077,-5.1549263,14.195786,-6.8831935,3.0217376,-8.002178,-9.591667,-6.035497,-2.3945637,1.3856721,0.0727391989834337,0.0024416414,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-02-01-01-01-22.wav,-737.4777,63.482704,1.217715,18.055117,-4.0275793,13.973715,-6.386613,0.755367,-5.869802,-4.397014,-2.7897563,-3.9118834,1.6112623,0.068871187876506,0.0015098478,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-02-01-01-02-22.wav,-708.0036,65.88851,-0.370389,11.793811,-0.45767185,11.958793,-5.9902444,0.91911346,-5.9811587,-5.9621735,-4.486665,-3.1916833,2.6635947,0.0658538362873134,0.0015824474,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-02-01-02-01-22.wav,-716.70636,64.11999,2.7329688,11.826703,-5.563843,12.234403,-7.50099,-0.041922227,-8.776205,-5.4792895,-3.6362503,-1.7540911,0.70605487,0.0718735424440298,0.0021890912,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-02-01-02-02-22.wav,-707.7187,65.4332,-0.9955202,11.735022,-3.9219573,13.018924,-4.3351574,2.2775283,-8.617468,-8.3898,-4.355832,-0.1760981,2.0800126,0.0747099727033132,0.0018861738,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-02-02-01-01-22.wav,-721.00305,67.90161,-2.1373575,13.948111,-2.4564273,14.01945,-7.2532635,2.353783,-4.6661544,-3.0205274,-2.5781498,-2.4751132,1.6326722,0.0692545572916666,0.001510317,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-02-02-01-02-22.wav,-717.95935,65.441284,-0.35079888,15.528087,-4.113416,11.394579,-8.131547,0.7498632,-5.6702557,-2.2617486,-2.255956,-1.7679179,0.6304761,0.0671630859375,0.0018309613,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-02-02-02-01-22.wav,-719.9095,83.20883,-6.9376416,10.662495,-6.5920577,10.782142,-4.370417,3.0716166,-7.4612646,-8.388378,-5.2863336,-0.88548625,1.5724115,0.0736202116935483,0.0016608151,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-02-02-02-02-22.wav,-712.4379,78.73424,-5.351281,15.5613575,-4.3291936,11.40557,-7.483521,2.4171736,-8.861941,-9.116618,-5.105822,-2.1845734,0.8581398,0.0814877957274011,0.0016818148,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-03-01-01-01-22.wav,-657.4267,75.486115,-3.0091534,5.7227693,-4.1241746,12.301088,-8.029491,-2.3234088,-9.062191,-8.04551,-5.837279,-3.2789395,-1.368745,0.066709219691265,0.0035870008,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-03-01-01-02-22.wav,-675.2399,67.60121,-9.946747,0.5245763,-4.6196895,10.991121,-9.973025,-4.5999374,-8.433297,-9.321521,-6.0807495,-1.3679987,-2.8858132,0.0591742453560371,0.0035598075,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-03-01-02-01-22.wav,-669.3435,64.2342,-3.5708,8.069645,-7.0470433,9.945685,-9.752776,-3.2899415,-9.4472275,-8.247505,-7.2183123,-1.0544198,-1.821693,0.0663676624240121,0.003936169,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-03-01-02-02-22.wav,-668.49133,64.26296,-0.35598597,7.5653296,-8.113159,12.333376,-6.9233413,-1.7123736,-8.280808,-7.438753,-5.0743833,-1.7313496,-0.07175174,0.0613586982332826,0.003997713,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-03-02-01-01-22.wav,-515.6323,52.80903,-16.172644,-4.455541,-9.11296,1.4548343,-12.021794,-9.725209,-8.826911,-9.724662,-11.245383,-2.7476108,-3.0486174,0.0675831330128205,0.014105131,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-03-02-01-02-22.wav,-528.4092,54.772232,-11.655582,-0.3999431,-8.017866,6.582648,-11.331579,-8.883738,-11.276724,-8.997385,-10.709476,-2.5752478,-3.4992914,0.0704996744791666,0.013190325,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-03-02-02-01-22.wav,-520.9778,43.122234,-7.0078506,3.7458663,-12.290803,6.514574,-11.073269,-6.3213067,-11.332596,-9.791762,-13.087938,0.057513338,-6.9546337,0.0868461277173913,0.014248583,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-03-02-02-02-22.wav,-549.9855,54.40947,-12.082293,-1.2322556,-11.369803,8.147477,-13.138018,-7.9310627,-10.82883,-11.006539,-10.482972,0.10208458,-4.798579,0.0800886824324324,0.012150216,0
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-04-01-01-01-22.wav,-686.034,72.00838,-1.7786266,8.038586,-2.3965142,13.9933605,-10.564961,-1.6255423,-7.4246984,-9.350847,-5.8543916,-2.685557,0.47403604,0.0688274315828402,0.0027506454,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-04-01-01-02-22.wav,-663.9523,67.68853,-4.017017,4.4781947,-5.131816,10.83828,-10.217274,-4.06798,-8.558046,-9.53369,-6.1887865,-2.8159149,1.6515558,0.0605945806393678,0.0032851456,1
C:\Users\JT Lappy\Desktop\phase2\voice_fatigue_detection\data\raw\english\ravdess\Actor_22\03-01-04-01-02-01-22.wav,-657.06555,66.82609,-5.1743045,6.319111,-8.138712,10.800665,-8.267332,-1.1061006,-11.4363165,-13.676721,-6.1034994,-1.5237747,1.6446682,0.0751882359601449,0.0034050858,1
